-1,I am so sad i have to return these leggings. they're adorable--so much so that my fiancã© commented favorably on them--but as other reviewers have pointed out  there's no elastic or string in the waistband so you have to walk around holding them up with one hand or they'll fall down! why  sleeping on snow? whyyyyyyyyyyy? they're so great otherwise!
-1,"Got this in the sky color. returned it because the top is way too sheer for me  if you know what i mean. i wanted a pretty gown i can wear without a robe in front of my kids. no can do. also  for the price  material just felt flimsy & cheap. it does run small ~ the medium was good on me and i'm 5'2""  114#  34b"
-1,Let me start off by saying that i really  really wanted this jumpsuit to work as it looked good on me and was tts (got a 6p). unfortunately  it didn't work out due to the two buttons at the top which break way too easily. i had to return it and exchange for another jumpsuit but it did me no good as the second one did the very same thing so i didn't even bother trying it on. the buttons broke through before i even got the chance as the material is far too thin and the back of the buttons just pop
0,After seeing this dress online and noticing how quickly it sold out  i was curious about it  but thought i was out of luck. it just so happened that i ran into the store and they had one returned in my size. i tried it and wasn't sold. however  i loved the color. it was snug across the shoulders and arms. the rest was somewhat flowy  but boxy at the same time. i ended up bringing it home to think on it. after trying it on again  i realized the snugness across the shoulder really caused the top t
1,These legging are adorable. i love that i was able to get them in a petite size and the detailing of these pants are awesome. the buttons at the ankle are cute. i truly feel these leggings are worth the price i paid for them because normally i don't like to spend so much on leggings.
1,"Fell in love with this sweater the minute i saw it. the crocheted front is stunning. the small fit perfectly  5'5""  36c. i am usually between a small and medium so if a small is usually roomy you may want to size down. it's a medium weight  soft and comfortable  not at all itchy. perfect for dressing up or down. look forward to many years of use from this fun  classic style cardigan."
1,Ordered my regular size s early this week and was thrilled to receive them yesterday. they fit just as expected and are quite comfortable. i would definitely recommend them as a nice alternative to pajamas or even as a slip.
1,I love these pilcro cropped chinos. i ordered them in the sand and will be ordering them in the grey. they are very soft and comfortable
0,Interesting  slightly transparent fabric. neckline is not so open as pictured. body is boxier than pictured.  would recommend as a maybe.
0,Customers beware  there is no lining on this dress. i love the pattern however it would be a nightmare trying to find a slip to match the dress! i ordered it on line but i'll take it back to the shop.
0,This top is much stiffer  more baby-doll and boxier than pictured. lining is stiff too  and colors more muddy than shown. i wear boho tops all the time and this looked terrible on me (i have broad-ish shoulders and a chest). i thought it would be a fun  drapey top for transition to fall but unfortunately it's going back.
1,I loved the layered look without all the bulk. the different textures make it so interesting.
1,It's hard to go wrong with the charlie's  especially in this fabric  keep them coming!! i wrote a review on the brush strokes as well. they fit pretty true to size  i'd say try both your usual size and one size down as well  they stretch out a little  so if they feel a little tight keep that in mind. because of the texture of these pants you can wear so many more colors than just usual black and white trouser fabric. try wearing a burnt orange  green  or pink (the isabella sinclair grid wrap but
-1,I am a size 2 and the skirt fit however it is so thick and voluminous  it looked like a pirate sack. it's unfortunately going back.
-1,These are a beautiful color  but run large. i ordered my usual size and they are falling off of me. they are very low rise so i don't think i'll be trying the smaller size  can't even imagine them being lower. also  they are cropped  that's hard to tell in the picture.
1,I bought this dress for my engagement photo shoot and rehearsal dinner and it's beautiful! it's delicate and feminine  without being too girly or frilly. very simplistic. and probably the comfiest piece of clothing i own! my only con is that i'm a little tall and it doesn't hit me completely on the waist  but it's still very flattering.
-1,"The black and white photo of this sweater makes it look absolutely beautiful. the color photography looked to be a beautiful rich burnt red color. it simply did not match. it was more of an almost faded version of the rich color. the fit was ""ok"". just didn't love it."
1,This lovely skirt absolutely hits the mark for quality. it is a substantial weight for fall  a deep vivid blue color  and just the right length to wear with boots.  it was a trifle snug in the waist. i would have kept it anyway  but the oversized pockets stuck out on either side in an awkward way.  at this price  it just wasn't right for me.
0,"I love this dress  but it is too short to keep. i am 5'8"" and weigh 124lbs. most of my cloths from retailer are either a size 4 or a small  but this dress is substantially shorter than other dresses purchased from retailer. it looks adorable on  but it is just too short (about 3 inches above my knees) to be considered professional enough to wear to work."
-1,This over-sized sweater is light-weight and scratchy. i knew it would fit big  but the neck is overly bulky. the color is a bright blue as depicted in the picture. fits a little larger (on me) than on the model. i'm petite so it overwhelmed me.
0,I love this sweater so much and wanted it to be my new favorite  but unfortunately it was a bit short for my longer torso. when i raised my arms up  it bunched up all wrong because it's a very thick sweater.
1,I love the fit of this tee for everyday wear. it's forgiving on my late 30s mom body and looks much more stylish than the average tee. my only complaint is that the fabric started pilling on the second wear. otherwise the fit  style  and fabric weight are great. it fits tts. i'm usually a size 4 and the small fits perfectly.
-1,Too wide! the design is cute but the wideness of the overall piece and arms made me lose my shape. you can't see your figure underneath at all. i don't like pieces like that. this went back.
0,"The design of this dress is darling and so unique  and it's very well made. but i agree it's very boxy and overwhelming for a petite frame. i'm 5'3"" and ordered the 2  and it was like wearing a hospital gown. if a petite were available i'd have tried that  but this one's going back. shame  too  because it's adorable. the gap in the neckline could easily be stitched or sewn shut  but that's an inconvenience when this dress is already priced so high."
1,It was hard for me to rate how this was sized-it is tight through the bust  very baggy and boxy through the body  and short. looked gorgeous on the hanger though!
1,"Button down shirts usually aren't my thing  but the soft fabric of this top makes it feminine and comfortable while still keeping that classic look. it's also easy to dress up or down  which is great! i am 5'4"" and small-framed  and the size 0 fits just right."
0,A few things: this runs very large. i'm usually a s/m (i'm a little busty so i sometimes size up!) and i'll definitely need an xs in this  i'm swimming in the small. the blue is definitely a steel blue/grey  not really navy. the material is very thin - i thought it would be a bit more substantial. it's very lightweight. that said  it's very pretty  i love the neckline which can be worn as a cowl neck or off the shoulder  and i'll give the xs a shot instead!
0,"I am normally a m-l (170 lbs  5'4""  34dd). i ordered this top in a medium knowing it ran big  and it is huge. seriously  i could wear it as a dress. i like the whole loose and comfy top thing  but this is so massive it looks sloppy. i'm going try and return it for a small. hey  i like that i can wear a small! the green color really is pretty  and it's so soft. just need a much smaller size."
1,"Prior reviewer nailed it with the summary of this dress. it definitely needs heels. i'm 5'4""  120#  34d and this is a size 36. i usually wear a size s or 4 with most retailer stuff."
0,"This is as pretty in person as it is online  good quality (except one item i'll get to)  and fits true to size. i'm 5'6""  normally a medium/8  and the medium fit great in this top.  i almost kept this shirt...so close  i had it on a hanger  but i kept trying it on. the shirt is well displayed in the pics online  but unless you get close it's hard to see that the top button is set a little wide. every time i put it on  my eyes went to the top button (i did get a second opinion and they agreed)..."
-1,"I thought the photo of these pants was so cute. when i got them in the mail i opened the package and just began to laugh over how long they were. i held the waist up to my chest  just below my shoulders and the pants still hit the ground. i am not a short woman! i ordered a 14  i am 5' 6"". i also found the waistband a little small in relation to the size."
1,This jumpsuit is great dressed up or down. the only issue i had with it is that the straps are very long (but that was an easy fix).
-1,I couldn't even figure out how to wear this sweater the fit was so odd. the arms cut off short and the seams don't hit your shoulders where they should. all the extra fabric around the collar is just confusing and unflattering. moving around in it was not easy. i will return this one!
0,"Okay  i love the blouse this brand has in the same material  so i thought i'd delight in this dress. i am a 5'7"" hourglass but have a longer torso. i ordered the large in this  usually a 10 or 12 fits me.. but the waist hit much higher than my natural waist  and yet it was somewhat tight and completely rigid. the bust area was a little loose  and i'm a 36c. then the bottom flared out in sort of a flower fairy poof above my knees which reminded me of a navy blue oompa loompa dress.. and i love my"
1,The coral is stunning. the shirt has a slight flare at the bottom that you can't see in the picture  it isn't a straight cut. the sewn edges are rough style making the shirt right for casual wear with jeans  or dressing down something fancier.
-1,I just returned this top. i agree with the previous reviewer. the neckline is way too deep  i ordered small and i looked ridiculous in it. also the ruffles didn't look so great on me either.
-1,I wish this fit me better. i love the inside fur. it is extremely soft but it doesn't look flattering at all. it makes my shoulders look really broad and it was shorter in the length than i wanted. it wanted it fit over my butt (or cover half) and it sits a little below my waist. unfortunately i am taking it back. great idea though.
-1,This coat is awful  just awful. i bought it based on the reviews  my husband said it looks like i am wearing a mattress. it looked awful. i really really liked the softness and that it wasn't like another puffer coat  it was also stretchy and the buttons super easy to wear  but the look  style  and design make it very unflattering. it looked so bad that i took it off right away. so disappointing!
0,"I really wanted to like this dress. i am 5'3"" 125 lbs and this dress was about 4 inches too long. the hem created a puddle around my feet. i've bought other maxis from retailer without this problem. sadly it went back to the store."
1,I love retailer sweaters! always great quality and design  this one is no exception. i have the navy blue one and it fits well  true to size.
-1,After reading the previous review  i was pretty confident in ordering this dress. it arrived in the mail today  and i was so disappointed. first of all  it's huge. the medium was way too big on me  and i'm never a small at retailer! (i even considered ordering the large in this - my normal size at retailer.) second  the colors are not as vibrant as in the photo  and the fabric felt cheap. finally  it just looked like i went to hawaii and bought a drab dress there that didn't fit right.
1,I used to walk by this dress  thinking not much of it. but one day i realized it had a bow which im a complete sucker for. tried it on. fell in love. tried on the 4 and 6 - went with the 4  runs tts. if the dress is too large  the bow flips down and you can see too much gaping between your back and the dress. somewhere between a shift and a sheath is this silhouette. with my hair pinned up in a teased out japanese bun and great black heels  my valentine date fell for this dress too. he said it r
0,This blouse is a beautiful color and i love the dot design and texture. however  it is a much baggier fit than i expected based on the photo  and it looks a little bit like a maternity shirt on me. i usually wear a size 8 or 10 and i bought a size medium.
-1,I really loved the way this shirt looked on me. it's forgiving and flattering  and really lightweight. the fabric  however  couldn't even withstand half a day's wear without snagging 3 times and developing a hole right in the center. i have no idea how this happened  as i wasn't wearing or near anything that could have pulled at it.     such a shame. this could have been a staple wardrobe piece for me.
-1,Purchased this in white specifically because i loved the back detail-- (i don't know why most designers overlook the back??). huge disappointment-- the back is totally plain  not at all like the picture of the white top on here and the fabric in the back isn't even the same material as the front. it's almost as if the back is made out of leftover lining from another garment. it was a very sad return! i usually love this brand  this was just a quality control oversight i guess.
1,I really really like this tunic. it is gorgeous! but it runs small. i tried in l  usually wear l/xl  i may need to try the xl. but i sent it back because it just too expensive. the fabric itself is thick and heavy. i didn't like the fabric much  i wish it were softer. especially for such a gorgeous tunic. it was hard to send it back  but i may try the larger size in the store. i think i need 2 sizes up  it runs too small.
-1,For reference i am 5'5' 138 lbs with an hourglass figure and my usual small fit perfectly. the problems: 1. this skirt is not black but a charcoal gray/purple. 2. the sipper is reinforces with a stiff boarder on the inside so no matter where i put the waist it sticks straight out making me look like i have a tail under my skirt. in other words  i had a very pointy butt. also the slit or tulip part of the skirt goes all the way up to the waist  it needed to be tacked to the other part of the skir
0,"I am 5' 10"" 135 lbs  normally a size 4l and ordered both a small in the navy and a medium in the beige. the elastic waist on both is not a tight/ muffin-top producing elastic like on some thinner banded leggings. in fact  the elastic is very loose  not very stretchy on either of the sizes. i think the s had been previously tried on  given the state of the packaging and the fact that the seat of the pant was already a bit stretched out. the m is definitely too large so i would say that these run"
-1,I'd been waiting to snatch up this jumpsuit as it looks so cute online  so when it went on sale i ordered it right away. well i was thoroughly disappointed. i agree with some of the other reviewers  the fit is odd  huge on top and too snug on the bottom. being made of flimsy silk it has no give and didn't hang well on my curvy body  being too loose in some areas and too snug in others. also the top is embroidered while the bottom isn't. the material is thin and and it definitely isn't high enoug
-1,I found this piece very boxy and not very feminine. i tried to make it work but i just wasn't feeling it the material is thin and the design is boring. unfort  it wasn't for me.
1,My mother  who is not a dress person  ordered this dress for a summer wedding in the black hills. we'd spend 20+ hours searching for the perfect dress  and she'd returned three other options (different stores). after admiring this dress for awhile  she decided to try it  and is so happy she did! the color is just a slightly darker shade of purple than what is pictured in most of the images  but that's what she was hoping for. it fits wonderfully  and looks extremely elegant.
0,Super cute  flattering design but the material is itchy so it's going back:(
-1,This dress looks and feels cheap. the white material is stiff and does not iron nicely. the grey sweater is super thin and very cheap looking. overall  a pretty horrible dress. save your money 
1,I love these shorts. i don't understand why they aren't sold out yet! they are buttery soft and fit great. i usually wear a size 26 and these are true to size. they are my go to run around shorts but because they are a dark wash so i feel like i can wear them out with a cute top to dinner even. love!!
-1,This vest looked so cute online but it's a disaster. the quilting is so bulky that the drawstring doesn't work properly and it just hangs. itlooks like something out of a costume closet that could be used for a peasant farmhand or a zombie movie. seriously  it's bad.
0,"I ordered the geometric  blue/red pattern in a small regular. the material was soft and comfortable. it is a stand-out piece but unfortunately  it made my stomach look like it was sticking out too much. the neck line did not stay flat against my chest which resulted in an ill-fitting  bunched up look. i returned this one. for reference  i'm 5'4"" 120lbs 34 a."
0,Love the colors  love the design  and sure to keep you toasty. im usually a size 0 or 2 so i ordered an extra small- it felt a bit roomie
-1,"This skirt is beautiful. fabric is gorgeous with perfect amount of shine and luxury to it. there is a ""life ""in this skirt; it is well made and follows the body lines in a perfect way. or i better say  it did fit me perfectly first ten minutes of wearing it. unfortunately  it stretched more than a full size  and generally lost its shape. now  the skirt is two sizes too large and not really wearable anymore."
-1,I ordered the dress on-line. this dress looked pretty  the material was soft and comfortable  the length was perfect  but the zipper was totally out of place. it bulged out in a weird way which made it look like the dress was torn. i had to return the dress. i normally don't see a problem at this level in retailer clothes.
1,Love the lattice inserts  makes it feel like you have ventilation which is nice on a hot summer day. i purchased this in grey and in xs. i normally wear m for a looser fit  s for a more fitted look  so i was really surprised that an xs worked for me and was fitted. i haven't worn it since i washed it though. decided to buy the white but in a small  pretty but very see thru. will need to wear a shirt underneath  a little bummed because i liked the breeze! one other comment  this shirt is long! wh
0,It is a cute top and i loved the fit and it's super soft feel  but i'm kind of getting tired of the sheer shirt thing this year. i bought this for the summer and it's hot here so not wanting to have to wear a shirt under my shirt. it's not crazy sheer  but still undecided. if you live in a state with no sweat  you'll probably be fine. :) i'll have to walk around and try it in different lighting situations and think about it?
1,I have two tracy reese skirts from a few years back that i still wear. so i am favorably disposed to this designer's style and quality. this is a slim fitting skirt  though i ordered it in a 6 and my two others are 8s. so i don't agree with previous review that this skirt runs large. it is nicely fitted and flattering. it does not ride up when sitting  which is almost amazing. i wish the pockets laid a bit flatter. also  on my skirt there is no sewn-in fabric or laundering instructions. none! th
1,The model does not look as good in this shirt as it looks in real life. it is flowy  flattering  and elegant  not to mention warm and soft. i hope it holds up!
1,This sweater has beautiful colors & cute fur collar which can removed (nice).  i bought it impulsively.  when home i tried it on with a tee as sweater is warm. i had to take it off immediately as it is scratchy & itchy.  i could not wear this without a long sleeve tee underneath  but i would be too warm.  in the store  several sweaters had thread runs in them and from the weight of the sweater.  given the itchiness and potential to run  i am returning the sweater.
-1,The fit of this top is nothing like in the photo. the blouse on the model must be pinned back to achieve that fitted silhouette. in reality this top is baggy and boxy and runs at least one size large. the embroidery  details  and soft material are great  but the fit is off entirely. this item is going back.
0,Loved the fabric and details. the cut was a tad looser/bigger than i expected.  perfect dress for fall.
1,The colors of this top are my favorite part  i want to hold onto summer for as long as possible and this time lets me do that!
0,I thought it was the perfect dress by the picture but it ended up looking like a grandma muumuu. the color is nice  the neck is cute  but the form unflattering. i'm trying to decide if i want to taylor it or take it back.
-1,I agree with all of the reviews. the design and fit are wonderful if you can get it on.! the buttons are a nightmare! whoever made these clesrly sewed the loopholes on the buttons closed with no thought as how to open them or get them off. ridiculous! they need to put a side zipper on this as i will probably check into since i really want to keep it. so so so disappointing
0,"I'm usually a 6 in dresses and the 6 here fit okay. loose but still flattering a little long for a sundress. i was unhappy with it looking a little frumpy and being so loose under the arms all my bras showed . i took it back to the store and after reading the reviews here decided to try the smaller sizes...well multiple dresses later i ended up buying a size 2 petite!!! and i'm 5'9"". the 2 reg and petite still had the loose gathering look to the top but both fit much better under the arms so tha"
0,Wanted to love this dress as it's perfect for transition. i'm a curvy gal who usually sports an xl in dresses at retailer  and unfortunately this one was way too big even for me to pull off. my boyfriend actually guffawed when he saw me in it. i would implore the maker to try this style again as it's a good one  unfortunately the sizing was it's downfall.
1,Love these pants. got them in yellow- gold color. pair them with retailer anafa tiered top which also has some yellow tones to it. goes lovely. good quality. important for me - the color is soft  not overly bright yellow  fabric is soft as well. great fit.!
-1,I had such high hopes for this top! the colors! the peplum! the ruffles! the price point! the fit was terrible  unflattering  and laughable! please try again with this one  retailer. you could have a real winner with a little tweaking!
0,Online  i like the design  the leaves stand out. in-person  the leaves don't stand out as much  you can barely see them they are so light. the top is slightly see-through. the price is high. i think this top would work better on a more slender frame. i like the top but the price is too high for the quality and thin fabric. it may look better on a slender frame  i think. it was just too light and thin for me.
1,This top fits exactly like the last photo  which was my hope. it is not as slim as the other images. it's a swing top and the arm holes are perfect size  and the mock turtleneck is not too high. the fabric is thick  so will be perfect transitioning from summer to fall.
0,I bought the orange in xxs petite  and the cream in the xsp as it did not come in xxs.    i like a swing style  but this is a tent. the material in the cream is fairly sheer  and i found hanging threads that came from suspect seams. the overall effects was being lost in all the fabric. they rather skew old school maternity in summation. mine are going back.
1,This is a beautiful shirt. i purchased the top in navy  the silver touch is pretty. i usually wear a size 8 or 10 and m was perfect  tts. great for work or casual party.
0,I am sure these pants are right for someone  just not me. i am wider in the hips  and they just were really unflatering. the fabric is very lightweight  which i wasn't expecting  and so while the pleats are interesting  with my hips they ended up hitting in just the wrong place. the waist was also much lower than i expected -- not low rise  but i'm used to thinking high waist with wide legs. in short  these pants are probably great on some body types  just not mine. also very long. i'm 5-8 and a
1,This dress looks better when wearing  i am 5.8 regular size s or 6. cup 34 d and fits perfect. length and width. in the front is shorter while the back has that pretty extra length. the video that is showing here is pretty much the full length.  but in case you need to adjust you can shorten easily. i wish the slip is the same length as the dress. i want this dress for a wedding anniversary by the beach so i will need to add some extra fabric. i hope it helps.
0,"I love the look of this dress & had high hopes  but it didn't live up to them. have no doubt that it is well made & beautiful  fully lined with lovely detailing around the neck. i am 5'6""  155lbs with a postpartum belly that i'd like to hide  so i chose this dress as the reviews say it's a bit loose & forgiving. i found it to be so loose that it looks big & entirely hides my figure! i considered ordering a small  but knew that it was simply the cut of the dress & going down a size wouldn't chang"
0,This shirt is really pretty but the sleeves are so small. i normally wear between a 4 to a 6 or a size medium and i could not get this shirt on. i wish it fit but a size large would have been way to long and loose.
0,It's rare for a dress to completely not work on me  but this dress completely did not work on me. i'm tall and have an hourglass figure. i got this dress in my usual size s. this dress somehow made me look ridiculously pear shaped. the empire type bust of the dress made both my bust (32c) and my waist look pretty much non-existent. it looked so bad on me i actually laughed. it's a shame though  because i had been eyeing this dress for a long time. and it is a beautiful dress  but i would not rec
-1,"I think this will work well on very busty hourglass figures or very petite frames; but on my athletic build this shirt did me no favors. i have one of those body types where my biceps are very muscular  and my shoulders are broader than my hips (w/a 34b chest). i typically take a m or a l in most retailer tops  and  had i kept this  i would have gone with the m. ---------- this shirt hit my arm at the low point of my bicep (~1"" above my elbow) and made my arms look huge. fyi  the v neck is very de"
1,"Oh look i have a booty and would look at that--i have a waist too!  yes this dress is way casual for its price point (soft stretch jersey in a heathered wine color) but it's all forgiven because it fits me like a glove.  i really love the gathered waist detail and what it visually does to my non-hourglass body. wish there were more colors available  i would pick them up in a heartbeat.  i purchased the medium petite.  my stats for fit reference:  5'3"" tall  140#  36dd  28"" waist  35"" hips  wide"
1,"I bought these in my usual size 28 and they were much too loose so i returned them. i definitely need a 27 (39 inch hips  33 low waist  31 waist). i have lost a few pounds but i am usually a size 4-6 in pants. even loose i can see the pants are flattering and long enough for my leggy 5' 9"" frame. they are still cropped but i would say look much the same as on the model. if you are shorter  i think the petite option would be necessary to achieve a cropped look. the material is not bright white wi"
0,Nice dress  you can wash it  i got black in med. i am 8-10 in tops and it is perfect    brand new is beautiful not sure how it will look after wash. great design. i wish it would be lighter material.   material is very thick and heavy for a short sleeve dress. probably will stretch when you sit in car driving.   i will be returning it for that reason  too heavy for summer .
1,Love the feminine take on flannel and how it fits like a tailored shirt. i am a bit long waisted and the side slit reveals a little too much when i lift my arms. if the shirt was just a little longer it would be perfect.
0,I tried this on in the store and decided to order a larger size online. the fabric by the buttons is very thin so any pulling will cause tears the one i tried on in store was shredded by someone else trying it. i'm a 34 dd and bought a 14. before trying it on i noticed the fabric is already pulling a little right out of the package. trying to decide if it is worth keeping or will be destroyed from wearing.   it really is very cute on.
-1,I thought the sweater itself was beautiful  but found the fabric to be stiff and itchy.
1,I feel so lucky to have caught this as a popback--this dress is killer! it's casual style and simple design can be found at other retailers  but the quality and details and fit can only be made by retailer and dolan. it's body skimming but lined so it doesn't cling to flaws  the knit itself is substantial and it's a mockneck  not a turtleneck. i would say this dress runs small because i usually buy medium and this fit in a large. because of weight and lining  this is a spring and early fall dress
0,I own the essential slims and love them  so i figured i could order these in my normal size and they'd fit great. i was way off. they were uncomfortably tight in the calves (which is understandable - i'm a runner so my calves are disproportionately large) and uncomfortable in the waist. i decided to order one size bigger and pretty much had the same problem in the calves. the high waist was also still unflattering and uncomfortable. these might be great for hour glass shape with skinny calves. t
0,This blouse is very pretty  but it does gap at the top button. darn! such a hassle to have to return it  or exchange it. but i love it and otherwise it seems to fit.
-1,I thought this was more like an oversized sweatshirt. not at all! i'm either a m or l and i bought a large and that was too small and too tight. it is more fitted. if you are looking for something more comfy  don't buy. however  if you want more of a fitted blouse feel  then go for it.
-1,I ordered this blouse online bc i couldn't find it in my local stores once it was on sale. the fabric is so delicate. the cutouts had already frayed and in some places torn. had to return it.
0,I wanted to own this so badly! it ran really short  even with the adjustable slip and was incredibly tight in the shoulders. i could barely get the dress off!
0,This top light and airy  which is perfect for spring. i'm usually into these types of blouses; however  this didn't quite fit right on me. it's a little too boxy and too low cut in the front for some reason. i loved the design and really wanted to like it... i just didn't love it enough to purchase it.
-1,I saw this top online and ordered immediately!  i loved the color  lace  and unique details.  sadly it just arrived and it is a disaster!  the lace is stiff and doesn't lay softly  and is very rough against your skin.  the style ( and i like shorter style tops) is extremely boxy and the sleeves protrude outwards in a funny way. .....  that although i am so in love with this color  i would be embarrassed to wear this top in public.  it could have been fantastic  if the lace was softer  and some a
1,These have been a staple for me the last three years. i have owned three pairs of them in black. i haven't been able to find them in black for some time and i need these back in my life!!! please please bring them back!!
1,I originally ordered the peach stripe tee in my normal size  medium. after going to the store and trying another color on in a small i realized i should have sized down. i have since purchased the blue stripe in the smaller size. i love the fit and the colorful stripes of both. great light-weight  casual tee. i love the button details on the shoulder.
0,Love the print and comfort of this tank  however  it does run about 2 sizes larger than normal. it is also not a fitted tank  it has some flow which is not exactly what i was looking for.
1,This is ruching done right! i tried this dress on and the two other women who saw me in it went to try it on as well.  it is fitted  but comfortable and because it is well cut the ruching hides a multitude of sins to leave you looking sleek and curvy in all the right places. it is also a versatile layering piece and would look great with almost anything. so unless this particular color is your nemesis  this dress is a winner!
1,The fun coloring of this tee gives what would otherwise be a basic tee it's flare. it is a very soft shirt and will be cute with anything. the length is good too - you can tuck in or leave out. i believe it is tts. it might be a little sheer in some lights  but i think you could pull it off with a nude-colored bra. it's not sheer enough to me to warrant an undershirt.
-1,Was really excited for this dress and couldn't be more disappointed. doesn't look anything like the pictures.    the fabric feels...cheap. it came wadded up in a ball and is a wrinkled mess.     looking beyond that  i tried it on and thought i had put it on incorrectly. unfortunately not. the top half doesn't sit correctly. it's so bizarre that it seems like a flaw in the design. it doesn't sit on your shoulders  but doesn't look right off your shoulders. the neckline is very high. also  front b
-1,This jacket has cute details. i like the front pockets and color. it has no shape and is about 1 size bigger than marked. i felt like a sack of potatoes in it.
0,"I really wanted this shirt to work -- the fabric is really cool -- but sadly the cut was just way off. i'm 5'10""  and the shirt was much shorter on me than on the model  and the cut was just too wide under the armpits."
0,Looks great from the front  but from the side it looks like a maternity top.
-1,I usually like coats and wraps with high-waisted belts  but this way too high  and the fit was really unflattering. i can see it being chic on a tall  slender person  but it's definitely not right for my short  curvy body. returning it today.
1,"Falls nicely. pretty peachy pink color. darker than pictured. bought sz l  5'8"" 175lbs  am busty. very nice fabric  prone to wrinkles."
0,"I really  really wanted to love this jacket. unfortunately  i have a long torso and it was a weird length on me. it hit touching my waist and i wanted something a little longer. i am 5'6""  but long waisted. this probably fits beautifully on someone more short-waisted or petite in stature. it was beautiful (although the buttons were cheap...)"
0,This is a very comfortable shirt    great basic to have in the wardrobe    it runs a little high on the sides
1,The saundra tank is a very pretty and feminine knitted top. it is soft and comes in a very delicate pink color.  i took this on a recent trip and it paired well with capri tights and wedges. it was very comfortable to wear having a medium weight to it. the only issue that i had was that the cut below your arms is very deep and made it difficult to hide the side of your bra. it is a rather loose fit  so if you prefer something more form fitting  you might opt for a smaller size.
0,I love love love these pants!!! they actually fit me and look great!!!! buyer beware that the dye used is very delicate. i had a very slight stain on them that most likely only i noticed  but i decided to use a spray and wash stain remover. the resulting removal of the stain came with a very large loss of color anywhere the stain remover touched. unfortunately this has made these pants unwearable. buy  wear and wash these with care!!!
-1,I wanted to love this sweater. the photo of the model makes it look so soft and warm. i liked the heavy texture and the extra long sleeves. however  after receiving this sweater i tried it on for less than 1 minute. one look in the mirror was enough to make me take it off and return it asap. the knit quickly expanding from small to large right over the bust  combined with the boxy shape was an atrocious combo. it must have added 30lbs to my physique and made my bust look matronly. yikes! this ma
0,I was so excited to get this top..but it's boxy and a little itchy from the design. i just didn't think it was worth the hefty price. i'm normally a small in retailer clothing
1,I absolutely love this dress... tried it on one size down from my usual...it fit but my size would be perfect and 8 and 10 are out of stock. it's stunning and i love it... i badly have to have it... please bring it back retailer:)
0,I am a petite size 10 and 5&#39;1&quot;     i love the fabric and style of the dress  but found it to be too much dress for me.  the skirt is very full and with the top i feel it would look better on a thin  taller person.
-1,I bought the bronze color which was nice but the cut just hung like a dust rag  no fit   no drape very unfinished looking. though i bought it on sale on sale  it is not worth keeping. over all it was not a worthwhile blouse to keep.
1,"I love a jumpsuit for its ease of dressing. this is the 3rd i've purchased from retailer. material is thin and gauzy as described. with a sweater or jacket it will be plenty warm for so cal winters and great the rest of the year. if you are all tall  the waist might fall a bit short. i am 5'6"" and the waist just barely hits my waistline. doubt i would have purchased this item full price  but on sale it's a great deal."
1,Love this cardigan. the quality is beautiful and and comfortable. i think the cable stitching and pockets add such a unique touch.
-1,A truly unwearable slip: scratchy fabric  bunchy skirt  teeny bodice. it feels like you are wearing wrapping paper--the foil kind.
-1,Agree with other poster. this shirt runs very big. i'm all for a flowy  shirt that hides my belly but this is just a tent. i'll be retuning it.
1,While there us no clasp and this bra does require you to pull it over your head  i did not find it to be too difficult. i love that the bra stays in place and that i do not have to constantly pull it up throughout the day! it's quite comfortable too. i wish i had ordered the same bra with the straps too before they sold out of my size!
0,This dress is a good casual summer dress. the material is thin and feels nice on. the dress was very wrinkled when it arrived but that came out very easily and the fabric doesn't really wrinkle easily after initial wash and steam. the color is very vibrant and the fit is loose. however  if you have a larger chest (i'm a 34c)  the hook and eye closure dones come undone. overall a good purchase. it looks good with a belt as well.
0,I saw this shirt online first and immediately knew i wanted to purchase at least two colors. i went to my local store for the mother's day sale and tried it on in the black/white and the coral/navy. i purchased both colors. i actually wanted to get all three but had some other items i prioritized over the teal/white. it fits great and is super comfortable. i have been wearing the black and white all day today and sadly  it is already pilling and doesn't seem to be holding up very well (photo giv
0,The pattern of this skirt is adorable and looks better in person but the fabric isnt the best. it feels like an elastic fabric and is way to volumous. overall not my favorite.
1,"I am normally a pretty big fan of the moth brand  but i took a chance on this dress/tunic and i am so glad i did! i love love love this piece. it's soft  light weight material make t perfectly versatile so spring  winter and fall. it's so easy to throw on with a pair of leggings or skinny jeans and dress up or down with a scarf or necklace. i've already worn it several times and wearing it right now actually! it fits very true to size  i am 36d  31"" waist and 5' 2"" so i ordered a large and it fi"
-1,When i saw this top online  i thought i'd love it and immediately ordered it in both colors.  they arrived today and i am soooo disappointed.  i have never seen such drab colors.  the blue is a muddy grayish hue (like an overcast day) and the pink is a dusty shade of peach.  yuck.  and i was hoping the ruffle at the bottom would have a chiffon-like flowy effect.  instead  the ruffle is made of a cheap looking knit.  back these go...
-1,I did not like this top at all-but had i looked at the fabric prior to purchasing i would not have. it is polyester-i thought it was cotton so there's the first reason i didn't like it. secondly  there is a piece of fabric behind the laces  presumably for modesty that refuses to lay flat. it wrinkles up behind the lacing  making it appear as if one is wearing an undershirt or cami that is not appropriate for the top. it is too long for me  the top hitting at top of thigh.  this top is just reall
